CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
547,0.9925409815423007,15.904662076909656,2158.0,0.0,0.0,16.0,true,0,0,0
548,1.1228618143907145,23.540207158407743,2166.0,0.0,0.0,15.0,true,0,0,0
549,0.9788601166715377,16.68722703438427,2167.0,0.0,0.0,17.0,true,0,0,0
550,0.9751846935305116,28.64968410980827,2169.0,0.0,0.0,17.0,true,0,0,0
551,0.9818825788993263,18.079532696192018,2174.0,0.0,0.0,17.0,true,0,0,0
552,1.054296347993546,14.661057248120605,2178.0,0.0,0.0,15.0,true,0,0,0
553,1.0252640929895482,15.867184039687206,2182.0,0.0,0.0,16.0,true,0,0,0
556,0.999030048068467,18.750715610367862,2195.0,0.0,0.0,16.0,true,0,0,0
554,0.812323804725092,21.149383511465356,2189.0,0.0,0.0,32.0,true,0,0,0
555,1.1813831312636243,21.955813697174282,2192.0,0.0,0.0,29.0,true,0,0,0
557,1.0760526119057272,23.772330572003156,2197.0,0.0,0.0,24.0,true,0,0,0
544,1.0456963487431337,18.39308861048506,2149.0,10.0,29.0,73.5,false,1,1,0
558,0.9433774493013544,19.618298964004058,2208.0,0.0,0.0,17.0,true,0,0,0
559,0.9280196237259373,12.664415143356724,2213.0,0.0,0.0,17.0,true,0,0,0
560,1.0413247631925517,15.672359572211509,2223.0,0.0,0.0,16.0,true,0,0,0
561,0.9770397962099461,21.352303523753193,2227.0,0.0,0.0,17.0,true,0,0,0
565,1.0725742872349453,22.39642710226139,2239.0,0.0,0.0,15.0,true,0,0,0
566,0.7960145825832544,18.84511264230813,2241.0,0.0,0.0,20.0,true,0,0,0
567,1.0177448691904305,19.617644192476554,2251.0,0.0,0.0,16.0,true,0,0,0
568,1.0958857702048932,16.736656994387452,2252.0,0.0,0.0,15.0,true,0,0,0
569,1.0794421684908166,17.71089552775932,2254.0,0.0,0.0,15.0,true,0,0,0
