CAR_NUMBER,START_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED
5782,23303,109.0,false,2
5793,23337,75.0,false,1
5808,23396,18.0,true,0
5809,23398,18.0,true,0
5810,23402,18.0,true,0
5783,23304,122.0,false,2
5794,23338,88.0,false,1
5811,23410,18.0,true,0
5812,23414,18.0,true,0
5813,23416,18.0,true,0
5784,23307,133.0,false,2
5796,23343,97.0,false,1
5815,23423,18.0,true,0
5818,23433,18.0,true,0
5819,23435,18.0,true,0
5798,23348,106.0,false,1
5804,23371,83.0,false,2
5820,23444,18.0,true,0
5799,23349,119.0,false,1
5805,23382,86.0,false,2
5821,23451,18.0,true,0
5822,23454,18.0,true,0
5802,23359,123.0,false,1
5806,23385,97.0,false,2
5825,23474,18.0,true,0
5826,23476,18.0,true,0
5807,23392,104.0,false,2
5814,23419,77.0,false,1
5827,23479,18.0,true,0
5829,23481,18.0,true,0
5833,23491,18.0,true,0
5816,23430,80.0,false,1
5834,23494,18.0,true,0
5835,23495,18.0,true,0
5823,23467,48.0,false,2
5836,23497,18.0,true,0
5817,23432,92.0,false,1
5842,23509,18.0,true,0
5824,23473,56.0,false,2
5843,23520,18.0,true,0
5844,23524,18.0,true,0
5828,23480,63.0,false,2
5837,23499,48.0,false,1
5830,23483,74.0,false,2
5838,23501,60.0,false,1
5849,23547,18.0,true,0
5831,23485,86.0,false,2
5851,23556,18.0,true,0
5839,23504,71.0,false,1
5853,23564,18.0,true,0
5832,23488,97.0,false,2
5855,23567,18.0,true,0
5840,23505,84.0,false,1
5856,23575,18.0,true,0
5846,23531,68.0,false,2
5841,23508,95.0,false,1
5857,23590,18.0,true,0
5847,23532,81.0,false,2
5861,23596,18.0,true,0
5845,23528,89.0,false,1
5862,23599,18.0,true,0
5863,23607,18.0,true,0
5848,23546,81.0,false,2
5854,23565,66.0,false,1
5866,23619,18.0,true,0
5850,23554,87.0,false,2
5858,23592,53.0,false,1
5852,23563,92.0,false,2
5871,23637,18.0,true,0
5859,23593,66.0,false,1
5873,23642,18.0,true,0
5875,23652,18.0,true,0
5876,23653,18.0,true,0
5860,23595,78.0,false,1
5867,23625,48.0,false,2
5864,23610,77.0,false,1
5868,23629,58.0,false,2
5878,23673,18.0,true,0
5880,23676,18.0,true,0
5881,23681,18.0,true,0
5865,23611,90.0,false,1
5869,23633,68.0,false,2
5884,23687,18.0,true,0
5886,23693,18.0,true,0
5870,23635,80.0,false,2
5877,23666,49.0,false,1
5872,23639,90.0,false,2
5879,23674,55.0,false,1
5892,23724,18.0,true,0
5874,23644,99.0,false,2
5882,23682,61.0,false,1
5883,23685,72.0,false,1
5889,23707,50.0,false,2
5895,23742,18.0,true,0
5896,23749,18.0,true,0
5885,23692,79.0,false,1
5890,23711,60.0,false,2
5887,23701,84.0,false,1
5891,23715,70.0,false,2
5888,23706,93.0,false,1
5893,23727,72.0,false,2
5909,23783,18.0,true,0
5910,23784,18.0,true,0
5911,23789,18.0,true,0
5894,23733,80.0,false,2
5898,23758,55.0,false,1
5912,23797,18.0,true,0
5897,23752,75.0,false,2
5899,23759,68.0,false,1
5917,23811,18.0,true,0
5900,23760,81.0,false,1
5921,23826,18.0,true,0
5922,23827,18.0,true,0
5923,23828,18.0,true,0
5913,23800,48.0,false,2
5924,23830,18.0,true,0
5901,23765,90.0,false,1
5914,23801,61.0,false,2
5902,23770,99.0,false,1
5930,23856,18.0,true,0
5915,23802,74.0,false,2
5932,23862,18.0,true,0
5933,23863,18.0,true,0
5903,23771,112.0,false,1
5934,23869,18.0,true,0
5916,23803,87.0,false,2
5935,23872,18.0,true,0
5937,23878,18.0,true,0
5904,23772,125.0,false,1
5918,23820,84.0,false,2
5939,23889,18.0,true,0
5940,23891,18.0,true,0
5905,23775,136.0,false,1
5919,23823,95.0,false,2
5944,23904,18.0,true,0
5906,23777,148.0,false,1
5947,23910,18.0,true,0
5948,23912,18.0,true,0
5920,23824,108.0,false,2
5949,23916,18.0,true,0
5950,23918,18.0,true,0
5907,23778,161.0,false,1
5925,23833,113.0,false,2
5951,23932,18.0,true,0
5908,23782,171.0,false,1
5926,23837,123.0,false,2
5952,23945,18.0,true,0
5953,23946,18.0,true,0
5931,23860,107.0,false,1
5955,23952,18.0,true,0
5927,23840,134.0,false,2
5956,23957,18.0,true,0
5936,23875,106.0,false,1
5957,23967,18.0,true,0
5928,23842,146.0,false,2
5961,23976,18.0,true,0
5938,23883,112.0,false,1
5962,23978,18.0,true,0
5929,23849,153.0,false,2
5963,23984,18.0,true,0
5965,23989,18.0,true,0
5941,23896,113.0,false,1
5966,23992,18.0,true,0
5946,23909,107.0,false,2
5968,24000,18.0,true,0
5942,23900,123.0,false,1
5954,23949,81.0,false,2
5970,24014,18.0,true,0
5971,24017,18.0,true,0
5943,23902,135.0,false,1
5958,23970,74.0,false,2
5975,24026,18.0,true,0
5976,24030,18.0,true,0
5945,23906,145.0,false,1
5959,23971,87.0,false,2
5969,24005,60.0,false,1
5960,23973,99.0,false,2
5981,24055,18.0,true,0
5983,24057,18.0,true,0
5972,24018,61.0,false,1
5984,24062,18.0,true,0
5985,24066,18.0,true,0
5964,23985,101.0,false,2
5986,24071,18.0,true,0
5973,24021,72.0,false,1
5967,23993,107.0,false,2
5989,24085,18.0,true,0
5974,24025,82.0,false,1
5990,24091,18.0,true,0
5979,24052,62.0,false,2
5991,24096,18.0,true,0
5977,24039,82.0,false,1
5994,24103,18.0,true,0
5995,24105,18.0,true,0
5980,24053,75.0,false,2
5997,24110,18.0,true,0
5998,24116,18.0,true,0
5978,24045,90.0,false,1
6000,24122,18.0,true,0
5987,24081,61.0,false,2
5982,24056,93.0,false,1
5988,24084,72.0,false,2
6005,24142,18.0,true,0
5996,24109,54.0,false,1
6006,24148,18.0,true,0
5992,24099,71.0,false,2
6007,24153,18.0,true,0
6008,24156,18.0,true,0
6009,24157,18.0,true,0
5999,24118,59.0,false,1
5993,24100,84.0,false,2
6011,24168,18.0,true,0
6001,24129,62.0,false,1
6013,24181,18.0,true,0
6002,24133,72.0,false,1
6014,24189,18.0,true,0
6010,24160,48.0,false,2
6015,24196,18.0,true,0
6017,24199,18.0,true,0
6018,24200,18.0,true,0
6003,24136,83.0,false,1
6012,24177,48.0,false,2
6021,24214,18.0,true,0
6004,24141,92.0,false,1
6022,24215,18.0,true,0
6016,24197,48.0,false,2
6024,24227,18.0,true,0
6019,24202,57.0,false,2
6020,24211,48.0,false,1
6026,24243,18.0,true,0
6023,24223,50.0,false,1
6027,24255,18.0,true,0
6030,24268,18.0,true,0
6025,24236,51.0,false,1
6031,24274,18.0,true,0
6035,24289,18.0,true,0
6028,24262,48.0,false,2
6029,24263,61.0,false,2
6039,24309,18.0,true,0
6040,24313,18.0,true,0
6034,24287,48.0,false,1
6032,24282,56.0,false,2
6042,24328,18.0,true,0
6036,24293,56.0,false,1
6033,24284,68.0,false,2
6045,24336,18.0,true,0
6046,24342,18.0,true,0
6037,24296,67.0,false,1
6050,24351,18.0,true,0
6051,24352,18.0,true,0
6052,24356,18.0,true,0
6038,24305,72.0,false,1
6043,24329,48.0,false,2
6056,24367,18.0,true,0
6057,24369,18.0,true,0
6041,24316,75.0,false,1
6044,24331,60.0,false,2
6059,24375,18.0,true,0
6060,24377,18.0,true,0
6061,24381,18.0,true,0
6047,24347,58.0,false,2
6055,24364,48.0,false,1
6063,24394,18.0,true,0
6064,24399,18.0,true,0
6048,24349,70.0,false,2
6058,24372,54.0,false,1
6049,24350,83.0,false,2
6065,24417,18.0,true,0
6062,24393,48.0,false,1
6067,24427,18.0,true,0
6053,24359,88.0,false,2
6054,24361,100.0,false,2
6066,24424,48.0,false,1
6075,24461,18.0,true,0
6076,24465,18.0,true,0
6068,24430,56.0,false,1
6078,24470,18.0,true,0
6072,24450,48.0,false,2
6069,24438,62.0,false,1
6081,24484,18.0,true,0
6073,24456,56.0,false,2
6086,24494,18.0,true,0
6070,24443,71.0,false,1
6087,24498,18.0,true,0
6090,24504,18.0,true,0
6074,24459,67.0,false,2
6071,24444,84.0,false,1
6092,24516,18.0,true,0
6077,24468,72.0,false,2
6082,24487,55.0,false,1
6099,24535,18.0,true,0
6079,24477,77.0,false,2
6084,24490,66.0,false,1
6101,24542,18.0,true,0
6080,24480,88.0,false,2
6105,24550,18.0,true,0
6085,24492,78.0,false,1
6106,24552,18.0,true,0
6083,24488,94.0,false,2
6088,24499,85.0,false,1
6110,24567,18.0,true,0
6115,24574,18.0,true,0
6095,24523,73.0,false,2
6116,24579,18.0,true,0
6089,24500,98.0,false,1
6096,24525,85.0,false,2
6120,24593,18.0,true,0
6091,24512,100.0,false,1
6123,24601,18.0,true,0
6124,24603,18.0,true,0
6097,24530,94.0,false,2
6125,24607,18.0,true,0
6093,24521,105.0,false,1
6126,24608,18.0,true,0
6128,24614,18.0,true,0
6098,24534,104.0,false,2
6094,24522,118.0,false,1
6129,24623,18.0,true,0
6131,24631,18.0,true,0
6100,24536,116.0,false,2
6108,24563,91.0,false,1
6102,24543,123.0,false,2
6109,24565,103.0,false,1
6136,24650,18.0,true,0
6103,24546,134.0,false,2
6111,24568,114.0,false,1
6140,24664,18.0,true,0
6142,24666,18.0,true,0
6104,24549,145.0,false,2
6112,24569,127.0,false,1
6107,24553,155.0,false,2
6144,24690,18.0,true,0
6113,24571,139.0,false,1
6145,24692,18.0,true,0
6146,24693,18.0,true,0
6147,24699,18.0,true,0
6149,24701,18.0,true,0
6121,24597,125.0,false,2
6114,24572,152.0,false,1
6122,24599,137.0,false,2
6117,24581,157.0,false,1
6155,24720,18.0,true,0
6157,24724,18.0,true,0
6158,24729,18.0,true,0
6159,24730,18.0,true,0
6127,24611,139.0,false,2
6118,24583,169.0,false,1
6161,24742,18.0,true,0
6130,24625,139.0,false,2
6119,24589,177.0,false,1
6132,24635,143.0,false,2
6137,24651,129.0,false,1
6168,24767,18.0,true,0
6169,24772,18.0,true,0
6133,24637,155.0,false,2
6139,24658,136.0,false,1
6172,24784,18.0,true,0
6134,24643,163.0,false,2
6141,24665,143.0,false,1
6173,24790,18.0,true,0
6174,24795,18.0,true,0
6135,24644,176.0,false,2
6143,24684,138.0,false,1
6179,24813,18.0,true,0
6180,24814,18.0,true,0
6138,24656,178.0,false,2
6148,24700,136.0,false,1
6183,24826,18.0,true,0
6184,24827,18.0,true,0
6152,24712,136.0,false,2
6150,24702,148.0,false,1
6185,24833,18.0,true,0
6186,24835,18.0,true,0
6187,24841,18.0,true,0
6188,24843,18.0,true,0
6160,24736,126.0,false,2
6151,24706,158.0,false,1
6191,24854,18.0,true,0
6192,24857,18.0,true,0
6162,24747,129.0,false,2
6153,24715,163.0,false,1
6194,24868,18.0,true,0
6163,24751,139.0,false,2
6197,24872,18.0,true,0
6154,24718,174.0,false,1
6198,24874,18.0,true,0
6164,24752,152.0,false,2
6156,24721,185.0,false,1
6204,24891,18.0,true,0
6165,24755,163.0,false,2
6170,24775,145.0,false,1
6207,24908,18.0,true,0
6166,24756,176.0,false,2
6171,24780,154.0,false,1
6209,24920,18.0,true,0
6211,24926,18.0,true,0
6167,24761,185.0,false,2
6175,24798,150.0,false,1
6212,24934,18.0,true,0
6213,24935,18.0,true,0
6214,24940,18.0,true,0
6189,24847,113.0,false,2
6176,24803,159.0,false,1
6215,24944,18.0,true,0
6190,24849,125.0,false,2
6218,24956,18.0,true,0
6177,24806,170.0,false,1
6219,24960,18.0,true,0
6223,24968,18.0,true,0
6193,24863,125.0,false,2
6224,24971,18.0,true,0
6178,24812,178.0,false,1
6225,24975,18.0,true,0
6195,24869,133.0,false,2
6181,24819,185.0,false,1
6227,24990,18.0,true,0
6196,24871,145.0,false,2
6182,24823,195.0,false,1
6232,25005,18.0,true,0
6233,25006,18.0,true,0
6234,25008,18.0,true,0
6199,24878,152.0,false,2
6205,24901,131.0,false,1
6236,25014,18.0,true,0
6200,24882,162.0,false,2
6238,25026,18.0,true,0
6206,24902,144.0,false,1
6240,25029,18.0,true,0
6241,25030,18.0,true,0
6243,25037,18.0,true,0
6201,24885,173.0,false,2
6208,24919,141.0,false,1
6246,25047,18.0,true,0
6247,25053,18.0,true,0
6202,24887,185.0,false,2
6210,24924,150.0,false,1
6203,24890,196.0,false,2
6216,24949,139.0,false,1
6226,24987,113.0,false,2
6217,24955,147.0,false,1
6254,25085,18.0,true,0
6255,25088,18.0,true,0
6228,24995,119.0,false,2
6256,25097,18.0,true,0
6220,24961,155.0,false,1
6229,24997,131.0,false,2
6221,24964,166.0,false,1
6230,25002,140.0,false,2
6262,25125,18.0,true,0
6222,24966,178.0,false,1
6231,25003,153.0,false,2
6239,25027,131.0,false,1
6265,25146,18.0,true,0
6266,25148,18.0,true,0
6235,25011,159.0,false,2
6242,25034,138.0,false,1
6271,25165,18.0,true,0
6237,25018,166.0,false,2
6244,25038,148.0,false,1
6274,25176,18.0,true,0
6250,25067,131.0,false,2
6245,25041,159.0,false,1
6275,25183,18.0,true,0
6276,25185,18.0,true,0
6251,25068,144.0,false,2
6248,25057,157.0,false,1
6277,25199,18.0,true,0
6279,25207,18.0,true,0
6252,25073,153.0,false,2
6249,25060,168.0,false,1
6253,25080,160.0,false,2
6258,25111,131.0,false,1
6281,25231,18.0,true,0
6257,25104,150.0,false,2
6259,25113,143.0,false,1
6267,25152,116.0,false,2
6260,25117,153.0,false,1
6285,25262,18.0,true,0
6268,25153,129.0,false,2
6261,25120,164.0,false,1
6287,25269,18.0,true,0
6269,25157,139.0,false,2
6263,25131,167.0,false,1
6291,25281,18.0,true,0
6292,25290,18.0,true,0
6270,25158,152.0,false,2
6264,25135,177.0,false,1
6293,25297,18.0,true,0
6294,25299,18.0,true,0
6295,25303,18.0,true,0
6272,25171,153.0,false,2
6278,25202,124.0,false,1
6297,25312,18.0,true,0
6273,25175,163.0,false,2
6299,25320,18.0,true,0
6280,25228,112.0,false,1
6300,25322,18.0,true,0
6301,25325,18.0,true,0
6302,25327,18.0,true,0
6284,25256,96.0,false,2
6282,25233,121.0,false,1
6303,25338,18.0,true,0
6286,25264,102.0,false,2
6283,25236,132.0,false,1
6309,25354,18.0,true,0
6288,25270,110.0,false,2
6313,25362,18.0,true,0
6296,25310,72.0,false,1
6315,25364,18.0,true,0
6319,25372,18.0,true,0
6289,25271,123.0,false,2
6298,25313,83.0,false,1
6321,25379,18.0,true,0
6322,25381,18.0,true,0
6324,25387,18.0,true,0
6290,25272,136.0,false,2
6304,25340,70.0,false,1
6325,25392,18.0,true,0
6326,25395,18.0,true,0
6327,25397,18.0,true,0
6314,25363,59.0,false,2
6305,25341,83.0,false,1
6316,25369,67.0,false,2
6330,25419,18.0,true,0
6306,25344,94.0,false,1
6331,25425,18.0,true,0
6333,25430,18.0,true,0
6317,25370,80.0,false,2
6307,25349,103.0,false,1
6336,25443,18.0,true,0
6318,25371,93.0,false,2
6308,25350,116.0,false,1
6338,25450,18.0,true,0
6340,25453,18.0,true,0
6341,25455,18.0,true,0
6320,25373,105.0,false,2
6343,25461,18.0,true,0
6310,25355,125.0,false,1
6344,25462,18.0,true,0
6346,25467,18.0,true,0
6347,25468,18.0,true,0
6323,25383,109.0,false,2
6311,25358,136.0,false,1
6348,25476,18.0,true,0
6349,25480,18.0,true,0
6351,25487,18.0,true,0
6328,25402,104.0,false,2
6312,25359,149.0,false,1
6352,25492,18.0,true,0
6353,25495,18.0,true,0
6329,25407,113.0,false,2
6334,25433,89.0,false,1
6332,25427,107.0,false,2
6337,25446,90.0,false,1
6356,25520,18.0,true,0
6335,25440,108.0,false,2
6339,25452,98.0,false,1
6359,25542,18.0,true,0
6350,25482,80.0,false,2
6342,25457,107.0,false,1
6361,25548,18.0,true,0
6362,25557,18.0,true,0
6354,25505,71.0,false,2
6364,25559,18.0,true,0
6345,25463,115.0,false,1
6365,25563,18.0,true,0
6368,25568,18.0,true,0
6355,25506,84.0,false,2
6369,25573,18.0,true,0
6357,25533,59.0,false,1
6370,25577,18.0,true,0
6371,25583,18.0,true,0
6358,25536,70.0,false,1
6363,25558,48.0,false,2
6373,25589,18.0,true,0
6375,25599,18.0,true,0
6360,25543,77.0,false,1
6366,25565,55.0,false,2
6377,25608,18.0,true,0
6367,25567,67.0,false,2
6379,25617,18.0,true,0
6374,25593,48.0,false,1
6372,25587,61.0,false,2
6381,25630,18.0,true,0
6382,25636,18.0,true,0
6376,25600,55.0,false,1
6385,25642,18.0,true,0
6378,25611,58.0,false,1
6387,25653,18.0,true,0
6388,25661,18.0,true,0
6380,25620,63.0,false,1
6389,25665,18.0,true,0
6383,25637,48.0,false,2
6391,25676,18.0,true,0
6392,25677,18.0,true,0
6384,25640,59.0,false,2
6393,25686,18.0,true,0
6396,25694,18.0,true,0
6386,25645,68.0,false,2
6390,25672,48.0,false,1
6397,25702,18.0,true,0
6399,25706,18.0,true,0
6400,25707,18.0,true,0
6402,25710,18.0,true,0
6394,25687,48.0,false,1
6403,25717,18.0,true,0
6404,25718,18.0,true,0
6405,25726,18.0,true,0
6395,25690,59.0,false,1
6398,25704,48.0,false,2
6411,25741,18.0,true,0
6401,25708,58.0,false,2
6413,25750,18.0,true,0
6414,25751,18.0,true,0
6416,25756,18.0,true,0
6406,25727,53.0,false,2
6408,25732,48.0,false,1
6417,25765,18.0,true,0
6418,25772,18.0,true,0
6407,25729,65.0,false,2
6409,25738,56.0,false,1
6419,25784,18.0,true,0
6420,25787,18.0,true,0
6421,25789,18.0,true,0
6410,25739,69.0,false,1
6423,25795,18.0,true,0
6424,25798,18.0,true,0
6412,25749,73.0,false,1
6425,25804,18.0,true,0
6427,25809,18.0,true,0
6428,25810,18.0,true,0
6429,25813,18.0,true,0
6415,25754,82.0,false,1
6422,25794,48.0,false,2
6432,25828,18.0,true,0
6433,25837,18.0,true,0
6426,25807,49.0,false,2
6436,25844,18.0,true,0
6430,25819,51.0,false,2
6441,25855,18.0,true,0
6431,25824,60.0,false,2
6434,25839,48.0,false,1
6445,25873,18.0,true,0
6446,25874,18.0,true,0
6435,25841,60.0,false,1
6451,25885,18.0,true,0
6452,25890,18.0,true,0
6453,25891,18.0,true,0
6442,25862,48.0,false,2
6454,25892,18.0,true,0
6455,25896,18.0,true,0
6437,25847,68.0,false,1
6443,25867,57.0,false,2
6438,25849,80.0,false,1
6444,25872,66.0,false,2
6461,25920,18.0,true,0
6462,25924,18.0,true,0
6439,25852,91.0,false,1
6463,25927,18.0,true,0
6464,25931,18.0,true,0
6447,25875,77.0,false,2
6440,25854,103.0,false,1
6448,25878,88.0,false,2
6457,25913,58.0,false,1
6472,25953,18.0,true,0
6475,25957,18.0,true,0
6476,25959,18.0,true,0
6449,25881,99.0,false,2
6458,25915,70.0,false,1
6450,25883,111.0,false,2
6459,25916,83.0,false,1
6483,25984,18.0,true,0
6484,25987,18.0,true,0
6456,25900,108.0,false,2
6460,25919,94.0,false,1
6485,25998,18.0,true,0
6487,26000,18.0,true,0
6488,26002,18.0,true,0
6468,25948,74.0,false,2
6465,25936,91.0,false,1
6470,25951,85.0,false,2
6493,26021,18.0,true,0
6466,25939,102.0,false,1
6494,26026,18.0,true,0
6471,25952,98.0,false,2
6467,25940,115.0,false,1
6496,26037,18.0,true,0
6473,25954,110.0,false,2
6497,26047,18.0,true,0
6469,25950,119.0,false,1
6498,26055,18.0,true,0
6474,25956,122.0,false,2
6499,26060,18.0,true,0
6500,26061,18.0,true,0
6501,26062,18.0,true,0
6502,26063,18.0,true,0
6503,26064,18.0,true,0
6481,25981,102.0,false,1
6505,26073,18.0,true,0
6477,25961,131.0,false,2
6507,26076,18.0,true,0
6508,26077,18.0,true,0
6482,25982,115.0,false,1
6478,25973,133.0,false,2
6511,26089,18.0,true,0
6486,25999,112.0,false,1
6513,26097,18.0,true,0
6514,26100,18.0,true,0
6479,25974,146.0,false,2
6489,26007,118.0,false,1
6520,26114,18.0,true,0
6521,26115,18.0,true,0
6480,25977,157.0,false,2
6490,26012,127.0,false,1
6504,26067,81.0,false,2
6524,26134,18.0,true,0
6491,26013,140.0,false,1
6525,26141,18.0,true,0
6506,26074,88.0,false,2
6492,26019,148.0,false,1
6528,26149,18.0,true,0
6529,26154,18.0,true,0
6530,26156,18.0,true,0
6509,26079,97.0,false,2
6495,26031,150.0,false,1
6532,26166,18.0,true,0
6510,26083,107.0,false,2
6533,26175,18.0,true,0
6517,26106,89.0,false,1
6512,26091,113.0,false,2
6537,26188,18.0,true,0
6518,26108,101.0,false,1
6538,26192,18.0,true,0
6539,26195,18.0,true,0
6515,26103,115.0,false,2
6542,26202,18.0,true,0
6519,26109,114.0,false,1
6516,26105,127.0,false,2
6546,26216,18.0,true,0
6522,26121,116.0,false,1
6548,26225,18.0,true,0
6531,26161,85.0,false,2
6523,26124,127.0,false,1
6534,26176,84.0,false,2
6551,26242,18.0,true,0
6526,26143,122.0,false,1
6535,26184,90.0,false,2
6553,26256,18.0,true,0
6527,26145,134.0,false,1
6536,26186,102.0,false,2
6554,26273,18.0,true,0
6544,26211,82.0,false,1
6556,26281,18.0,true,0
6540,26197,105.0,false,2
6545,26212,95.0,false,1
6541,26200,116.0,false,2
6560,26300,18.0,true,0
6561,26301,18.0,true,0
6547,26221,100.0,false,1
6543,26205,125.0,false,2
6549,26228,107.0,false,1
6565,26319,18.0,true,0
6566,26323,18.0,true,0
6552,26251,93.0,false,2
6568,26327,18.0,true,0
6550,26239,110.0,false,1
6570,26336,18.0,true,0
6555,26278,80.0,false,2
6572,26342,18.0,true,0
6559,26298,65.0,false,1
6574,26351,18.0,true,0
6557,26285,87.0,false,2
6575,26354,18.0,true,0
6576,26355,18.0,true,0
6577,26356,18.0,true,0
6562,26308,69.0,false,1
6578,26361,18.0,true,0
6579,26367,18.0,true,0
6558,26295,91.0,false,2
6580,26370,18.0,true,0
6563,26312,79.0,false,1
6571,26340,60.0,false,2
6564,26316,89.0,false,1
6583,26387,18.0,true,0
6584,26394,18.0,true,0
6573,26347,67.0,false,2
6585,26397,18.0,true,0
6567,26326,93.0,false,1
6588,26401,18.0,true,0
6589,26404,18.0,true,0
6590,26406,18.0,true,0
6591,26409,18.0,true,0
6581,26373,55.0,false,2
6593,26413,18.0,true,0
6569,26333,100.0,false,1
6594,26416,18.0,true,0
6596,26420,18.0,true,0
6597,26422,18.0,true,0
6598,26423,18.0,true,0
6582,26375,67.0,false,2
6600,26426,18.0,true,0
6586,26398,49.0,false,1
6604,26441,18.0,true,0
6587,26399,62.0,false,1
6606,26448,18.0,true,0
6595,26419,48.0,false,2
6607,26449,18.0,true,0
6592,26412,63.0,false,1
6599,26424,57.0,false,2
6608,26464,18.0,true,0
6610,26469,18.0,true,0
6611,26472,18.0,true,0
6601,26433,62.0,false,2
6615,26481,18.0,true,0
6616,26484,18.0,true,0
6618,26488,18.0,true,0
6602,26434,75.0,false,2
6609,26468,48.0,false,1
6603,26438,85.0,false,2
6622,26507,18.0,true,0
6612,26473,57.0,false,1
6605,26444,93.0,false,2
6624,26520,18.0,true,0
6625,26522,18.0,true,0
6613,26476,68.0,false,1
6620,26500,51.0,false,2
6627,26538,18.0,true,0
6614,26479,79.0,false,1
6629,26546,18.0,true,0
6621,26503,62.0,false,2
6631,26552,18.0,true,0
6617,26486,86.0,false,1
6623,26518,61.0,false,2
6636,26565,18.0,true,0
6637,26567,18.0,true,0
6619,26491,95.0,false,1
6626,26528,65.0,false,2
6639,26581,18.0,true,0
6630,26550,50.0,false,1
6628,26543,64.0,false,2
6640,26589,18.0,true,0
6642,26591,18.0,true,0
6632,26553,61.0,false,1
6643,26602,18.0,true,0
6645,26606,18.0,true,0
6633,26555,73.0,false,1
6647,26616,18.0,true,0
6648,26617,18.0,true,0
6641,26590,48.0,false,2
6649,26621,18.0,true,0
6650,26623,18.0,true,0
6634,26556,86.0,false,1
6653,26630,18.0,true,0
6644,26603,49.0,false,2
6635,26562,94.0,false,1
6657,26640,18.0,true,0
6646,26615,51.0,false,2
6638,26576,94.0,false,1
6651,26625,55.0,false,2
6664,26666,18.0,true,0
6652,26628,66.0,false,2
6660,26649,48.0,false,1
6654,26631,77.0,false,2
6669,26690,18.0,true,0
6661,26650,61.0,false,1
6670,26696,18.0,true,0
6655,26633,89.0,false,2
6662,26657,68.0,false,1
6671,26714,18.0,true,0
6673,26717,18.0,true,0
6656,26634,102.0,false,2
6663,26658,81.0,false,1
6677,26728,18.0,true,0
6678,26730,18.0,true,0
6658,26642,108.0,false,2
6680,26733,18.0,true,0
6665,26667,86.0,false,1
6659,26645,119.0,false,2
6684,26748,18.0,true,0
6666,26671,96.0,false,1
6685,26750,18.0,true,0
6686,26756,18.0,true,0
6672,26715,63.0,false,2
6667,26673,108.0,false,1
6691,26763,18.0,true,0
6693,26771,18.0,true,0
6694,26772,18.0,true,0
6674,26722,70.0,false,2
6668,26687,108.0,false,1
6695,26778,18.0,true,0
6675,26724,82.0,false,2
6698,26789,18.0,true,0
6682,26745,64.0,false,1
6699,26792,18.0,true,0
6701,26800,18.0,true,0
6676,26725,95.0,false,2
6702,26802,18.0,true,0
6703,26803,18.0,true,0
6683,26747,76.0,false,1
6704,26812,18.0,true,0
6679,26732,102.0,false,2
6687,26757,80.0,false,1
6706,26819,18.0,true,0
6708,26821,18.0,true,0
6681,26739,109.0,false,2
6709,26830,18.0,true,0
6710,26832,18.0,true,0
6688,26758,93.0,false,1
6711,26837,18.0,true,0
6712,26839,18.0,true,0
6714,26842,18.0,true,0
6697,26785,77.0,false,2
6689,26761,104.0,false,1
6716,26847,18.0,true,0
6700,26799,77.0,false,2
6718,26858,18.0,true,0
6690,26762,117.0,false,1
6720,26864,18.0,true,0
6705,26818,72.0,false,2
6721,26873,18.0,true,0
6692,26765,128.0,false,1
6722,26879,18.0,true,0
6723,26883,18.0,true,0
6707,26820,84.0,false,2
6696,26780,127.0,false,1
6727,26898,18.0,true,0
6713,26841,77.0,false,2
6728,26903,18.0,true,0
6729,26904,18.0,true,0
6730,26906,18.0,true,0
6731,26907,18.0,true,0
6732,26908,18.0,true,0
6733,26909,18.0,true,0
6715,26844,88.0,false,2
6724,26891,48.0,false,1
6737,26924,18.0,true,0
6717,26851,95.0,false,2
6725,26893,60.0,false,1
6738,26941,18.0,true,0
6719,26862,98.0,false,2
6726,26896,71.0,false,1
6742,26962,18.0,true,0
6734,26912,69.0,false,1
6746,26969,18.0,true,0
6747,26971,18.0,true,0
6739,26944,48.0,false,2
6735,26915,80.0,false,1
6749,26979,18.0,true,0
6750,26980,18.0,true,0
6751,26983,18.0,true,0
6740,26946,60.0,false,2
6754,26988,18.0,true,0
6736,26917,92.0,false,1
6755,26998,18.0,true,0
6741,26950,70.0,false,2
6748,26975,48.0,false,1
6757,27005,18.0,true,0
6743,26963,71.0,false,2
6752,26985,52.0,false,1
6744,26965,83.0,false,2
6753,26987,64.0,false,1
6760,27040,18.0,true,0
6761,27041,18.0,true,0
6745,26967,95.0,false,2
6756,26999,66.0,false,1
6763,27055,18.0,true,0
6764,27056,18.0,true,0
6758,27026,50.0,false,2
6766,27060,18.0,true,0
6767,27061,18.0,true,0
6759,27034,48.0,false,1
6769,27067,18.0,true,0
6770,27072,18.0,true,0
6771,27077,18.0,true,0
6762,27050,48.0,false,1
6765,27059,48.0,false,2
6774,27096,18.0,true,0
6768,27065,56.0,false,2
6778,27109,18.0,true,0
6780,27115,18.0,true,0
6772,27078,57.0,false,2
6781,27118,18.0,true,0
6782,27119,18.0,true,0
6783,27122,18.0,true,0
6773,27080,69.0,false,2
6775,27102,48.0,false,1
6785,27134,18.0,true,0
6787,27139,18.0,true,0
6788,27140,18.0,true,0
6789,27142,18.0,true,0
6776,27105,59.0,false,1
6777,27106,72.0,false,1
6784,27131,48.0,false,2
6779,27114,78.0,false,1
6786,27135,58.0,false,2
6798,27185,18.0,true,0
